Date,KO,PEP
2017-06-05,35.75172805786133,93.81494903564453
2017-06-06,35.74394989013672,93.67171478271484
2017-06-07,35.37857437133789,93.15438842773438
2017-06-08,35.08317184448242,92.2312240600586
2017-06-09,35.23087692260742,92.27102661132812
2017-06-12,35.2386589050293,92.50180053710938
2017-06-13,35.29351043701172,92.57342529296875
2017-06-14,35.50513458251953,93.40906524658203
2017-06-15,35.4659538269043,93.2817153930664
2017-06-16,35.512969970703125,93.0031967163086
2017-06-19,35.567848205566406,93.34541320800781
2017-06-20,35.748104095458984,93.87065124511719
2017-06-21,35.44242858886719,93.4488525390625
2017-06-22,35.32487106323242,92.43814086914062
2017-06-23,35.4659538269043,93.082763671875
2017-06-26,35.60702896118164,93.2101058959961
2017-06-27,35.30919647216797,92.27102661132812
2017-06-28,35.52080154418945,92.62117004394531
2017-06-29,35.13676452636719,91.66617584228516
2017-06-30,35.15243148803711,91.9128646850586
2017-07-03,35.081886291503906,91.87307739257812
2017-07-05,35.128929138183594,91.76167297363281
2017-07-06,34.79973602294922,91.6263656616211
2017-07-07,34.791900634765625,91.92878723144531
2017-07-10,34.7840576171875,90.9419174194336
2017-07-11,34.744869232177734,90.5201416015625
2017-07-12,34.885948181152344,91.3398666381836
2017-07-13,34.8232421875,90.74297332763672
2017-07-14,35.01920700073242,91.46720123291016
2017-07-17,35.05838394165039,91.46720123291016
2017-07-18,35.0113525390625,91.53085327148438
2017-07-19,35.13676452636719,91.79351043701172
2017-07-20,35.128929138183594,91.92878723144531
2017-07-21,35.29351043701172,92.82014465332031
2017-07-24,35.144596099853516,92.42220306396484
2017-07-25,35.45811080932617,92.6768798828125
2017-07-26,35.85000228881836,93.26583099365234
2017-07-27,36.14783477783203,93.38518524169922
2017-07-28,36.06161880493164,92.8042221069336
2017-07-31,35.92837905883789,92.8042221069336
2017-08-01,35.81864929199219,92.25508117675781
2017-08-02,35.73242950439453,92.00836944580078
2017-08-03,35.79513168334961,92.55750274658203
2017-08-04,35.661888122558594,92.61323547363281
2017-08-07,35.771610260009766,93.082763671875
2017-08-08,35.740264892578125,92.88381958007812
2017-08-09,35.73242950439453,92.82014465332031
2017-08-10,35.85000228881836,92.62117004394531
2017-08-11,35.73242950439453,92.72466278076172
2017-08-14,35.89702224731445,93.78312683105469
2017-08-15,36.202701568603516,94.68243408203125
2017-08-16,36.21053695678711,94.78589630126953
2017-08-17,35.944053649902344,94.22081756591797
2017-08-18,35.79513168334961,93.59212493896484
2017-08-21,35.80297088623047,94.11735534667969
2017-08-22,35.740264892578125,93.84679412841797
2017-08-23,35.6932373046875,93.34541320800781
2017-08-24,35.59135437011719,92.49384307861328
2017-08-25,35.716758728027344,92.19938659667969
2017-08-28,35.59918975830078,91.95268249511719
2017-08-29,35.622703552246094,92.19139099121094
2017-08-30,35.57567596435547,92.28357696533203
2017-08-31,35.70108413696289,92.74840545654297
2017-09-01,35.88134765625,92.83655548095703
2017-09-05,35.99107360839844,92.860595703125
2017-09-06,36.02241897583008,93.24530029296875
2017-09-07,36.27324295043945,93.75819396972656
2017-09-08,36.28890609741211,92.19542694091797
2017-09-11,36.46135330200195,92.71637725830078
2017-09-12,36.618099212646484,92.16338348388672
2017-09-13,36.73567581176758,91.72259521484375
2017-09-14,36.42757034301758,91.51422119140625
2017-09-15,36.48286056518555,92.04315948486328
2017-09-18,36.42757034301758,92.15535736083984
2017-09-19,36.324859619140625,91.75464630126953
2017-09-20,36.1668586730957,91.02535247802734
2017-09-21,35.86664962768555,90.40026092529297
2017-09-22,35.9377555847168,89.6388931274414
2017-09-25,36.09575271606445,89.7110366821289
2017-09-26,36.000953674316406,89.60681915283203
2017-09-27,35.26624298095703,89.03782653808594
2017-09-28,35.47955322265625,89.4706039428711
2017-09-29,35.558555603027344,89.30231475830078
2017-10-02,35.39264678955078,87.4510269165039
2017-10-03,35.700740814208984,87.45903778076172
2017-10-04,35.945648193359375,87.62732696533203
2017-10-05,35.961448669433594,88.51689910888672
2017-10-06,35.9377555847168,88.47685241699219
2017-10-09,35.87454605102539,88.16429138183594
2017-10-10,36.23796081542969,88.78138732910156
2017-10-11,36.419654846191406,89.36641693115234
2017-10-12,36.42757034301758,90.11975860595703
2017-10-13,36.48286056518555,90.2559814453125
2017-10-16,36.83046340942383,91.017333984375
2017-10-17,36.75146484375,89.911376953125
2017-10-18,36.65666198730469,89.71903228759766
2017-10-19,36.8067626953125,90.29606628417969
2017-10-20,36.64086151123047,89.44657135009766
2017-10-23,36.593467712402344,89.51070404052734
2017-10-24,36.48286056518555,88.75735473632812
2017-10-25,36.380157470703125,88.21238708496094
2017-10-26,36.52236557006836,88.74129486083984
2017-10-27,36.39596176147461,88.6371078491211
2017-10-30,36.23006057739258,87.87577056884766
2017-10-31,36.324859619140625,88.34061431884766
2017-11-01,36.18265151977539,88.26045989990234
2017-11-02,36.24585723876953,88.19634246826172
2017-11-03,36.31695556640625,88.33258819580078
2017-11-06,35.92195510864258,87.5632095336914
2017-11-07,36.29325866699219,88.53294372558594
2017-11-08,36.48286056518555,89.75912475585938
2017-11-09,36.52236557006836,89.34236907958984
2017-11-10,36.76726531982422,90.36018371582031
2017-11-13,36.90946960449219,91.3940200805664
2017-11-14,37.47038650512695,92.77246856689453
2017-11-15,36.980567932128906,92.2435073852539
2017-11-16,36.775169372558594,92.34771728515625
2017-11-17,36.1115608215332,91.90689849853516
2017-11-20,35.91404342651367,92.09123992919922
2017-11-21,36.1668586730957,93.00487518310547
2017-11-22,36.21426010131836,92.22747802734375
2017-11-24,36.24585723876953,92.88465881347656
2017-11-27,36.261661529541016,92.84459686279297
2017-11-28,36.206356048583984,93.5818862915039
2017-11-29,35.945648193359375,93.63796997070312
2017-11-30,36.455406188964844,94.02938079833984
2017-12-01,36.614707946777344,94.23917388916016
2017-12-04,36.82179260253906,94.78794860839844
2017-12-05,36.8456916809082,94.89282989501953
2017-12-06,36.99702072143555,95.95001220703125
2017-12-07,36.46337127685547,94.1988525390625
2017-12-08,36.08902359008789,94.06973266601562
2017-12-11,36.10495376586914,94.73146057128906
2017-12-12,36.073089599609375,94.73951721191406
2017-12-13,36.5589485168457,95.06230163574219
2017-12-14,36.66249465942383,95.23983764648438
2017-12-15,36.78993225097656,96.20820617675781
2017-12-18,36.58284378051758,95.26405334472656
2017-12-19,36.742149353027344,95.71595764160156
2017-12-20,36.70232009887695,96.04681396484375
2017-12-21,36.320003509521484,95.4334945678711
2017-12-22,36.312034606933594,95.70790100097656
2017-12-26,36.48726272583008,95.94192504882812
2017-12-27,36.58284378051758,96.27278137207031
2017-12-28,36.41558837890625,96.31312561035156
2017-12-29,36.54302978515625,96.77310943603516
2018-01-02,36.272216796875,95.2721176147461
2018-01-03,36.192562103271484,95.02197265625
2018-01-04,36.70232009887695,95.4900131225586
2018-01-05,36.6943473815918,95.76438903808594
2018-01-08,36.63859558105469,95.21562194824219
2018-01-09,36.82179260253906,95.28826141357422
2018-01-10,36.6943473815918,94.80406951904297
2018-01-11,36.67046356201172,94.31989288330078
2018-01-12,36.75807189941406,94.72338104248047
2018-01-16,37.06073760986328,95.1107406616211
2018-01-17,37.291717529296875,96.17594146728516
2018-01-18,37.33952331542969,96.07103729248047
2018-01-19,37.562530517578125,96.97483825683594
2018-01-22,37.73775863647461,98.05620574951172
2018-01-23,37.79350280761719,97.88674926757812
2018-01-24,38.09618377685547,97.75762176513672
2018-01-25,38.104148864746094,97.5639419555664
2018-01-26,38.653724670410156,98.2579574584961
2018-01-29,37.99263381958008,96.57135772705078
2018-01-30,37.76165771484375,96.74890899658203
2018-01-31,37.90502166748047,97.07976531982422
2018-02-01,37.79350280761719,97.07976531982422
2018-02-02,37.22004699707031,95.76438903808594
2018-02-05,35.75449752807617,92.36698913574219
2018-02-06,35.57927322387695,91.64070129394531
2018-02-07,35.49165344238281,91.59228515625
2018-02-08,34.32878112792969,88.88893127441406
2018-02-09,34.3526725769043,89.72008514404297
2018-02-12,35.021724700927734,90.32533264160156
2018-02-13,35.19694900512695,90.49480438232422
2018-02-14,35.125274658203125,88.0496597290039
2018-02-15,35.66687774658203,89.55062866210938
2018-02-16,35.826175689697266,89.62325286865234
2018-02-20,35.03765106201172,88.34822845458984
2018-02-21,34.51993942260742,87.15391540527344
2018-02-22,34.66331100463867,88.17070007324219
2018-02-23,35.07746887207031,88.50962829589844
2018-02-26,35.06951904296875,89.52644348144531
2018-02-27,34.74294662475586,89.48606872558594
2018-02-28,34.42435836791992,88.54998016357422
2018-03-01,34.59160614013672,87.89554595947266
2018-03-02,34.82260513305664,88.64347839355469
2018-03-05,34.9579963684082,88.96050262451172
2018-03-06,34.98986053466797,89.08244323730469
2018-03-07,34.90224838256836,89.29383087158203
2018-03-08,35.404029846191406,91.11483001708984
2018-03-09,35.6987419128418,91.48877716064453
2018-03-12,35.467750549316406,91.65949249267578
2018-03-13,35.499610900878906,92.35050201416016
2018-03-14,35.17820358276367,91.54569244384766
2018-03-15,35.08982467651367,91.04164123535156
2018-03-16,34.92107391357422,90.75711822509766
2018-03-19,34.760379791259766,89.71656799316406
2018-03-20,34.680030822753906,89.34259033203125
2018-03-21,34.55146789550781,88.39959716796875
2018-03-22,34.35860061645508,87.74922943115234
2018-03-23,34.01311111450195,86.29405212402344
2018-03-26,34.302364349365234,86.83059692382812
2018-03-27,34.463077545166016,87.50534057617188
2018-03-28,34.808589935302734,88.7573013305664
2018-03-29,34.89696502685547,88.73287963867188
2018-04-02,34.28630065917969,87.02571868896484
2018-04-03,34.85680389404297,87.95248413085938
2018-04-04,35.547828674316406,89.5702133178711
2018-04-05,35.6763916015625,89.88726043701172
2018-04-06,35.29069519042969,88.85484313964844
2018-04-09,35.2183837890625,88.91986083984375
2018-04-10,35.34695053100586,88.93611145019531
2018-04-11,35.34695053100586,88.35081481933594
2018-04-12,35.37907791137695,88.05000305175781
2018-04-13,35.76477813720703,88.82231903076172
2018-04-16,35.901371002197266,89.35885620117188
2018-04-17,36.062076568603516,88.50526428222656
2018-04-18,35.76477813720703,86.96881103515625
2018-04-19,35.60407638549805,85.82254791259766
2018-04-20,35.14606857299805,83.31053924560547
2018-04-23,35.33891296386719,83.391845703125
2018-04-24,34.607704162597656,82.46509552001953
2018-04-25,34.09345626831055,82.22933197021484
2018-04-26,34.3505744934082,83.94463348388672
2018-04-27,34.80055618286133,82.68458557128906
2018-04-30,34.72018814086914,82.05860137939453
2018-05-01,34.22201156616211,80.58720397949219
2018-05-02,33.796142578125,79.04258728027344
2018-05-03,33.6595458984375,79.34339141845703
2018-05-04,34.037208557128906,80.47335052490234
2018-05-07,33.860435485839844,79.85553741455078
2018-05-08,33.595272064208984,78.68489837646484
2018-05-09,33.571163177490234,78.17271423339844
2018-05-10,33.89256286621094,79.07511138916016
2018-05-11,33.860435485839844,79.2052001953125
2018-05-14,33.78008270263672,78.9775619506836
2018-05-15,33.5229606628418,78.6930160522461
2018-05-16,33.3863410949707,79.01006317138672
2018-05-17,33.988990783691406,79.60353088378906
2018-05-18,33.89256286621094,79.27020263671875
2018-05-21,34.07738494873047,80.89611053466797
2018-05-22,33.948814392089844,81.2375259399414
2018-05-23,34.0693473815918,81.6602783203125
2018-05-24,34.005062103271484,81.44078826904297
2018-05-25,34.0693473815918,81.54647064208984
2018-05-29,34.294334411621094,82.18868255615234
2018-05-30,34.65592575073242,82.78214263916016
2018-05-31,34.55146789550781,82.24723052978516
2018-06-01,34.64788818359375,82.24723052978516
2018-06-04,34.94518280029297,82.14056396484375
2018-06-05,34.63985061645508,82.21441650390625
2018-06-06,34.92107391357422,82.72306823730469
2018-06-07,34.90501403808594,82.9937973022461
2018-06-08,35.31480026245117,84.08496856689453
2018-06-11,35.459442138671875,84.67568969726562
2018-06-12,35.68443298339844,85.71760559082031
2018-06-13,35.49961471557617,86.36573028564453
2018-06-14,35.329376220703125,86.2508773803711
2018-06-15,35.76713562011719,88.2855224609375
2018-06-18,35.30504608154297,86.45597839355469
2018-06-19,35.3455810546875,86.93182373046875
2018-06-20,35.06996154785156,86.80876159667969
2018-06-21,34.9321403503418,87.98198699951172
2018-06-22,35.06185531616211,88.9090347290039
2018-06-25,35.329376220703125,89.417724609375
2018-06-26,35.12670135498047,88.64651489257812
2018-06-27,34.91592788696289,88.82699584960938
2018-06-28,35.240196228027344,89.16339874267578
2018-06-29,35.556365966796875,89.31926727294922
2018-07-02,35.46718215942383,89.86074829101562
2018-07-03,35.6617546081543,89.2618179321289
2018-07-05,36.20490646362305,89.87712860107422
2018-07-06,36.188690185546875,89.88533020019531
2018-07-09,35.9941291809082,88.40857696533203
2018-07-10,36.456214904785156,92.61737060546875
2018-07-11,36.31029510498047,92.33021545410156
2018-07-12,36.213016510009766,91.50157165527344
2018-07-13,36.26976013183594,92.4532470703125
2018-07-16,36.26165008544922,92.6747817993164
2018-07-17,36.68321228027344,94.2499771118164
2018-07-18,36.57781982421875,94.20897674560547
2018-07-19,36.569705963134766,94.98017120361328
2018-07-20,36.70752716064453,95.17705535888672
2018-07-23,36.44000244140625,93.84796905517578
2018-07-24,36.691314697265625,94.1351318359375
2018-07-25,37.364173889160156,94.52071380615234
2018-07-26,37.48576736450195,94.34844207763672
2018-07-27,37.46146011352539,93.75772857666016
2018-07-30,37.47767639160156,93.67568969726562
2018-07-31,37.80195617675781,94.34844207763672
2018-08-01,37.607383728027344,93.20804595947266
2018-08-02,37.4371337890625,94.09410095214844
2018-08-03,37.7938346862793,95.41496276855469
2018-08-06,37.81815719604492,96.30104064941406
2018-08-07,37.69655990600586,93.70850372314453
2018-08-08,37.41281509399414,93.10958862304688
2018-08-09,37.574954986572266,93.2818832397461
2018-08-10,37.3560676574707,92.60094451904297
2018-08-13,37.15339660644531,92.72401428222656
2018-08-14,37.20204162597656,92.78965759277344
2018-08-15,37.3560676574707,93.07676696777344
2018-08-16,37.469566345214844,93.73312377929688
2018-08-17,37.777618408203125,94.31562805175781
2018-08-20,37.88301086425781,94.21717834472656
2018-08-21,37.469566345214844,93.29830169677734
2018-08-22,37.234466552734375,92.08406829833984
2018-08-23,37.04800796508789,91.82974243164062
2018-08-24,36.991268157958984,92.0102310180664
2018-08-27,37.03990936279297,92.22355651855469
2018-08-28,36.780487060546875,91.20623016357422
2018-08-29,36.7480583190918,91.92819213867188
2018-08-30,36.44000244140625,91.85433959960938
2018-08-31,36.13193893432617,91.89537048339844
2018-09-04,36.28596878051758,91.06672668457031
2018-09-05,36.78860092163086,92.8060531616211
2018-09-06,37.10476303100586,93.88802337646484
2018-09-07,37.06422424316406,93.25935363769531
2018-09-10,37.3398551940918,93.94593811035156
2018-09-11,37.30742263793945,93.74742126464844
2018-09-12,37.48576736450195,94.17757415771484
2018-09-13,37.46942138671875,95.1205825805664
2018-09-14,37.600242614746094,94.77314758300781
2018-09-17,37.87002944946289,95.45972442626953
2018-09-18,37.551185607910156,94.28511047363281
2018-09-19,37.575706481933594,94.11138153076172
2018-09-20,38.13166809082031,95.31082916259766
2018-09-21,38.08261489868164,95.05438995361328
2018-09-24,37.6656494140625,92.87056732177734
2018-09-25,37.34679412841797,92.62239837646484
2018-09-26,37.48576736450195,92.2336196899414
2018-09-27,37.6165885925293,91.86138153076172
2018-09-28,37.763755798339844,92.48177337646484
2018-10-01,37.79644775390625,91.58011627197266
2018-10-02,38.02537536621094,89.9339828491211
2018-10-03,37.50212860107422,88.94131469726562
2018-10-04,37.48576736450195,88.1885757446289
2018-10-05,37.510311126708984,88.08930969238281
2018-10-08,38.0008430480957,89.49556732177734
2018-10-09,37.92726135253906,89.43765258789062
2018-10-10,37.34679412841797,88.79242706298828
2018-10-11,36.49650955200195,86.90640258789062
2018-10-12,36.52920913696289,87.08839416503906
2018-10-15,36.71725845336914,87.37792205810547
2018-10-16,37.19145202636719,88.83375549316406
2018-10-17,37.49395751953125,89.59479522705078
2018-10-18,37.2895622253418,89.2804946899414
2018-10-19,37.878211975097656,91.23269653320312
2018-10-22,37.583892822265625,90.49646759033203
2018-10-23,37.902732849121094,91.100341796875
2018-10-24,38.20524597167969,93.44135284423828
2018-10-25,38.02537536621094,93.35035705566406
2018-10-26,37.54300308227539,91.36505889892578
2018-10-29,37.9845085144043,93.38346099853516
2018-10-30,38.941062927246094,94.11138153076172
2018-10-31,39.145450592041016,92.96155548095703
2018-11-01,39.03099822998047,92.24188232421875
2018-11-02,39.243560791015625,91.96064758300781
2018-11-05,39.807682037353516,94.62423706054688
2018-11-06,40.15107345581055,95.30255126953125
2018-11-07,40.3636360168457,95.63343048095703
2018-11-08,40.33094024658203,96.00567626953125
2018-11-09,40.61708068847656,97.1803207397461
2018-11-12,40.77242660522461,96.75845336914062
2018-11-13,40.76425552368164,96.8990707397461
2018-11-14,40.68248748779297,96.49374389648438
2018-11-15,40.6661376953125,96.61780548095703
2018-11-16,41.01770782470703,97.9000015258789
2018-11-19,41.29566955566406,98.44595336914062
2018-11-20,40.3718147277832,95.95604705810547
2018-11-21,39.84038162231445,95.36048126220703
2018-11-23,40.07749938964844,95.4679946899414
2018-11-26,39.95484161376953,95.84024810791016
2018-11-27,40.3636360168457,96.32003021240234
2018-11-28,40.64161682128906,98.02406311035156
2018-11-29,40.36144256591797,97.83379364013672
2018-11-30,41.53158187866211,100.86965942382812
2018-12-03,40.946502685546875,98.4211196899414
2018-12-04,40.85586166381836,97.44503021240234
2018-12-06,40.69105911254883,97.41835021972656
2018-12-07,40.452083587646484,96.56788635253906
2018-12-10,40.57568359375,96.87638854980469
2018-12-11,40.822906494140625,97.79354095458984
2018-12-12,40.55922317504883,97.5517578125
2018-12-13,40.765228271484375,98.67736053466797
2018-12-14,40.6580924987793,95.00875091552734
2018-12-17,39.82582092285156,94.1082763671875
2018-12-18,39.817569732666016,93.24946594238281
2018-12-19,39.47148132324219,91.7486801147461
2018-12-20,39.1748161315918,91.89041900634766
2018-12-21,39.19953918457031,91.23172760009766
2018-12-24,37.87283706665039,88.40523529052734
2018-12-26,38.680397033691406,90.32291412353516
2018-12-27,39.16658020019531,91.23172760009766
2018-12-28,38.8946533203125,92.01549530029297
2018-12-31,39.018253326416016,92.11553192138672
2019-01-02,38.67216491699219,91.11500549316406
2019-01-03,38.433197021484375,90.26454162597656
2019-01-04,39.19953918457031,92.11553192138672
2019-01-07,38.68864440917969,91.32345581054688
2019-01-08,39.12538146972656,92.19890594482422
2019-01-09,38.37551498413086,89.62255096435547
2019-01-10,38.78752517700195,90.17284393310547
2019-01-11,39.010009765625,90.1811752319336
2019-01-14,38.85346221923828,89.48080444335938
2019-01-15,39.19953918457031,90.87322235107422
2019-01-16,38.663917541503906,90.33124542236328
2019-01-17,38.7792854309082,91.06499481201172
2019-01-18,39.232513427734375,91.77368927001953
2019-01-22,39.323158264160156,91.64028930664062
2019-01-23,39.776371002197266,92.323974609375
2019-01-24,39.29843521118164,91.29842376708984
2019-01-25,39.034732818603516,91.1733627319336
2019-01-28,38.86991882324219,90.7314682006836
2019-01-29,39.05946350097656,90.88152313232422
2019-01-30,39.43852615356445,92.39903259277344
2019-01-31,39.661014556884766,93.94151306152344
2019-02-01,40.130706787109375,93.54126739501953
2019-02-04,40.58392333984375,94.29167938232422
2019-02-05,40.5921745300293,94.13327026367188
2019-02-06,40.5921745300293,94.2583236694336
2019-02-07,40.72401428222656,94.29167938232422
2019-02-08,40.789947509765625,94.23332977294922
2019-02-11,40.88058853149414,94.1916275024414
2019-02-12,40.921783447265625,94.87532806396484
2019-02-13,41.02891540527344,95.15045928955078
2019-02-14,37.56795120239258,93.87478637695312
2019-02-15,37.279537200927734,96.6429214477539
2019-02-19,36.941680908203125,96.65960693359375
2019-02-20,37.16416549682617,96.57621002197266
2019-02-21,37.790443420410156,96.80134582519531
2019-02-22,37.312496185302734,97.35163116455078
2019-02-25,37.032318115234375,96.76800537109375
2019-02-26,36.82632064819336,96.69295501708984
2019-02-27,37.032318115234375,96.19268035888672
2019-02-28,37.3619384765625,97.19964599609375
2019-03-01,37.39490509033203,97.6535415649414
2019-03-04,37.61738586425781,97.6451416015625
2019-03-05,37.57619094848633,97.52745819091797
2019-03-06,37.45258712768555,98.05701446533203
2019-03-07,37.312496185302734,97.58631896972656
2019-03-08,36.949920654296875,96.85504913330078
2019-03-11,38.05413055419922,97.99815368652344
2019-03-12,37.94701385498047,97.98136138916016
2019-03-13,38.08708953857422,97.9897689819336
2019-03-14,37.98733901977539,97.08200073242188
2019-03-15,37.65485382080078,97.21647644042969
2019-03-18,37.74628448486328,98.56974029541016
2019-03-19,37.870975494384766,99.25896453857422
2019-03-20,37.846038818359375,99.45230102539062
2019-03-21,37.829410552978516,100.3936767578125
2019-03-22,38.178531646728516,101.46958923339844
2019-03-25,38.26165008544922,101.57887268066406
2019-03-26,38.7686882019043,102.5622787475586
2019-03-27,38.743770599365234,102.45301055908203
2019-03-28,38.718833923339844,102.41098022460938
2019-03-29,38.95158004760742,103.00778198242188
2019-04-01,38.835205078125,102.54546356201172
2019-04-02,38.71052169799805,102.27649688720703
2019-04-03,38.38633346557617,102.17562866210938
2019-04-04,38.63570022583008,102.10000610351562
2019-04-05,38.62739181518555,102.22605895996094
2019-04-08,38.69389343261719,102.54546356201172
2019-04-09,38.793636322021484,102.6883544921875
2019-04-10,38.7686882019043,102.57909393310547
2019-04-11,38.82688903808594,102.26810455322266
2019-04-12,38.85182189941406,102.73880004882812
2019-04-15,39.06794357299805,103.94075775146484
2019-04-16,39.026390075683594,102.89010620117188
2019-04-17,39.300689697265625,106.7565689086914
2019-04-18,39.466949462890625,106.82379913330078
2019-04-22,39.400447845458984,106.27745056152344
2019-04-23,40.07373046875,106.82379913330078
2019-04-24,39.88255310058594,106.68092346191406
2019-04-25,39.76618194580078,106.01689147949219
2019-04-26,40.115299224853516,106.24384307861328
2019-04-29,40.248291015625,106.48759460449219
2019-04-30,40.78029251098633,107.6307144165039
2019-05-01,40.38960647583008,106.94988250732422
2019-05-02,40.22336196899414,106.60526275634766
2019-05-03,40.49766540527344,107.3113021850586
2019-05-06,40.28986740112305,106.97508239746094
2019-05-07,39.899173736572266,105.89081573486328
2019-05-08,39.774497985839844,105.92440795898438
2019-05-09,39.400447845458984,105.94963836669922
2019-05-10,40.0571174621582,107.59706115722656
2019-05-13,39.94074249267578,106.88265228271484
2019-05-14,40.47273254394531,107.0927734375
2019-05-15,40.880035400390625,108.72342681884766
2019-05-16,41.2125244140625,109.49668884277344
2019-05-17,40.896663665771484,109.69844818115234
2019-05-20,40.6057243347168,109.2613525390625
2019-05-21,40.39791488647461,108.47126770019531
2019-05-22,41.270721435546875,109.32860565185547
2019-05-23,41.436954498291016,109.24455261230469
2019-05-24,41.237464904785156,108.84950256347656
2019-05-28,40.813541412353516,107.27770233154297
2019-05-29,40.40623092651367,107.73158264160156
2019-05-30,40.9382209777832,108.10143280029297
2019-05-31,40.83847427368164,107.58868408203125
2019-06-03,41.545021057128906,108.41240692138672
2019-06-04,41.561641693115234,108.48805236816406
2019-06-05,42.21000289916992,110.4381103515625
2019-06-06,42.725372314453125,111.74624633789062
2019-06-07,42.8001823425293,113.00782775878906
2019-06-10,42.70874786376953,113.10941314697266
2019-06-11,42.66718673706055,112.77919006347656
2019-06-12,42.924861907958984,112.7283935546875
2019-06-13,42.83271408081055,112.55909729003906
2019-06-14,42.98350143432617,112.38126373291016
2019-06-17,42.614906311035156,112.20345306396484
2019-06-18,42.4222297668457,111.81399536132812
2019-06-19,42.8243408203125,112.48286437988281
2019-06-20,43.276710510253906,113.59203338623047
2019-06-21,43.1845588684082,113.42268371582031
2019-06-24,43.49451446533203,113.57508850097656
2019-06-25,43.3604736328125,113.29569244384766
2019-06-26,42.8243408203125,112.03413391113281
2019-06-27,42.79082489013672,111.50071716308594
2019-06-28,42.65679168701172,111.02655029296875
2019-07-01,43.226436614990234,111.65312194824219
2019-07-02,43.5447883605957,112.12725067138672
2019-07-03,43.64530944824219,113.44811248779297
2019-07-05,43.65369415283203,112.62683868408203
2019-07-08,43.561527252197266,112.23734283447266
2019-07-09,43.218074798583984,111.54304504394531
2019-07-10,43.410743713378906,113.80372619628906
2019-07-11,43.595035552978516,113.75292205810547
2019-07-12,43.66206359863281,112.8469467163086
2019-07-15,43.67044448852539,113.58358001708984
2019-07-16,43.678802490234375,113.28721618652344
2019-07-17,43.71232604980469,112.423583984375
2019-07-18,43.586669921875,112.50827026367188
2019-07-19,43.05052947998047,110.14598846435547
2019-07-22,42.908111572265625,110.306884765625
2019-07-23,45.513431549072266,110.69635772705078
2019-07-24,45.05268859863281,109.40091705322266
2019-07-25,44.457908630371094,109.21464538574219
2019-07-26,45.37939453125,111.10277557373047
2019-07-29,45.228599548339844,111.36522674560547
2019-07-30,45.00241470336914,110.47621154785156
2019-07-31,44.089298248291016,108.21556091308594
2019-08-01,43.586669921875,107.64828491210938
2019-08-02,43.83798599243164,108.30867004394531
2019-08-05,43.26832962036133,105.32832336425781
2019-08-06,43.7877197265625,107.06403350830078
2019-08-07,44.550048828125,108.19015502929688
2019-08-08,44.97727966308594,109.62104797363281
2019-08-09,44.751094818115234,108.88446044921875
2019-08-12,44.566810607910156,108.67277526855469
2019-08-13,44.81812286376953,110.01053619384766
2019-08-14,44.39088439941406,109.32467651367188
2019-08-15,45.128074645996094,110.67943572998047
2019-08-16,45.580448150634766,111.55997467041016
2019-08-19,45.81500244140625,112.24581146240234
2019-08-20,45.1364631652832,111.81399536132812
2019-08-21,45.320762634277344,112.05106353759766
2019-08-22,45.64746856689453,112.3219985961914
2019-08-23,45.019168853759766,110.29840087890625
2019-08-26,45.689353942871094,113.23641204833984
2019-08-27,45.84013748168945,114.10004425048828
2019-08-28,46.16685485839844,114.46410369873047
2019-08-29,46.11658477783203,115.16687774658203
2019-08-30,46.10821533203125,115.76805114746094
2019-09-03,46.32602310180664,116.38611602783203
2019-09-04,46.71975326538086,117.81702423095703
2019-09-05,46.17522430419922,115.92865753173828
2019-09-06,46.26737594604492,117.1136703491211
2019-09-09,45.6725959777832,116.28667449951172
2019-09-10,45.57207489013672,115.8263168334961
2019-09-11,45.88202667236328,116.25261688232422
2019-09-12,46.16685485839844,117.04545593261719
2019-09-13,45.7871208190918,116.32081604003906
2019-09-16,45.53396224975586,114.99085235595703
2019-09-17,45.7702522277832,115.68992614746094
2019-09-18,45.76180648803711,115.51942443847656
2019-09-19,46.00652313232422,115.50238800048828
2019-09-20,45.49177169799805,114.84589385986328
2019-09-23,45.68586730957031,115.46829223632812
2019-09-24,45.82088088989258,115.40008544921875
2019-09-25,45.711177825927734,115.16986846923828
2019-09-26,45.896820068359375,115.70697021484375
2019-09-27,45.829322814941406,115.60466003417969
2019-09-30,45.93901062011719,116.88349914550781
2019-10-01,46.1162223815918,117.1136703491211
2019-10-02,44.791385650634766,114.18946075439453
2019-10-03,45.43271255493164,117.59107971191406
2019-10-04,46.023406982421875,119.59457397460938
2019-10-07,45.45801544189453,117.94064331054688
2019-10-08,45.21331024169922,117.00287628173828
2019-10-09,45.42427444458008,117.52291107177734
2019-10-10,45.28081512451172,117.55701446533203
2019-10-11,44.97703170776367,117.34385681152344
2019-10-14,44.97703170776367,117.18186950683594
2019-10-15,45.15424346923828,116.22702026367188
2019-10-16,45.137359619140625,116.30376434326172
2019-10-17,45.39051818847656,116.76414489746094
2019-10-18,46.225929260253906,116.15882110595703
2019-10-21,45.76180648803711,116.04796600341797
2019-10-22,45.441139221191406,116.50836944580078
2019-10-23,46.107791900634766,117.18186950683594
2019-10-24,46.08246612548828,117.55701446533203
2019-10-25,45.35676193237305,116.49131774902344
2019-10-28,45.204864501953125,116.43165588378906
2019-10-29,45.06985092163086,116.01387023925781
2019-10-30,45.51708221435547,116.71298217773438
2019-10-31,45.930572509765625,116.94317626953125
2019-11-01,45.483341217041016,116.7385482788086
